    3.5495  4  1   73.1135   45.2882   33.1042    0.0000    3.3507    1.1906   34.6019    0.2978    6.2640    5.6810  0.1295E+02  0.1574E+04 -0.1721E-02  0.1645E-02  0.1540E+03  0.000
    3.5496  4  1   72.7480   45.6455   33.1055    0.0000    3.3516    1.1893   35.2901    0.3004    6.2640    5.6856  0.3067E+02  0.1861E+04 -0.3423E-02  0.3347E-02  0.1517E+03  0.000
    3.5497  4  1   72.3842   46.0012   33.1067    0.0000    3.3525    1.1881   35.9233    0.3026    6.2640    5.6901  0.4359E+02  0.2141E+04 -0.3480E-02  0.3403E-02  0.1497E+03  0.000
    3.5498  4  1   72.0223   46.3552   33.1079    0.0000    3.3533    1.1871   36.4031    0.3036    6.2640    5.6946  0.5265E+02  0.2199E+04 -0.3532E-02  0.3454E-02  0.1484E+03  0.000
    3.5499  4  1   71.6622   46.7074   33.1091    0.0000    3.3542    1.1861   36.8311    0.3041    6.2641    5.6990  0.5900E+02  0.2215E+04 -0.3571E-02  0.3493E-02  0.1474E+03  0.000
    3.5500  4  1   71.3039   47.0579   33.1103    0.0000    3.3550    1.1851   37.2366    0.3044    6.2641    5.7034  0.6347E+02  0.2231E+04 -0.3606E-02  0.3527E-02  0.1464E+03  0.000
    3.5501  4  1   70.9474   47.4067   33.1114    0.0000    3.3559    1.1843   37.6256    0.3047    6.2641    5.7078  0.6659E+02  0.2247E+04 -0.3639E-02  0.3560E-02  0.1456E+03  0.000
    3.5502  4  1   70.5926   47.7538   33.1126    0.0000    3.3568    1.1835   38.0019    0.3048    6.2641    5.7121  0.6876E+02  0.2261E+04 -0.3670E-02  0.3591E-02  0.1448E+03  0.000
    3.5503  4  1   70.2397   48.0991   33.1137    0.0000    3.3576    1.1828   38.3685    0.3050    6.2641    5.7164  0.7026E+02  0.2276E+04 -0.3700E-02  0.3621E-02  0.1441E+03  0.000
    3.5504  4  1   69.8885   48.4428   33.1148    0.0000    3.3584    1.1821   38.7271    0.3051    6.2642    5.7207  0.7127E+02  0.2290E+04 -0.3730E-02  0.3649E-02  0.1434E+03  0.000
    3.5505  4  1   69.5390   48.7847   33.1159    0.0000    3.3593    1.1815   39.0791    0.3051    6.2642    5.7249  0.7195E+02  0.2303E+04 -0.3758E-02  0.3678E-02  0.1428E+03  0.000
    3.5506  4  1   69.1913   49.1250   33.1170    0.0000    3.3601    1.1810   39.4253    0.3052    6.2642    5.7290  0.7237E+02  0.2316E+04 -0.3786E-02  0.3705E-02  0.1422E+03  0.000
    3.5507  4  1   68.8454   49.4635   33.1181    0.0000    3.3610    1.1805   39.7663    0.3052    6.2642    5.7332  0.7261E+02  0.2328E+04 -0.3814E-02  0.3732E-02  0.1416E+03  0.000
    3.5508  4  1   68.5012   49.8004   33.1192    0.0000    3.3618    1.1800   40.1025    0.3052    6.2642    5.7373  0.7271E+02  0.2340E+04 -0.3841E-02  0.3759E-02  0.1410E+03  0.000
    3.5508  4  1   68.1587   50.1356   33.1202    0.0000    3.3627    1.1796   40.4342    0.3052    6.2643    5.7413  0.7271E+02  0.2352E+04 -0.3867E-02  0.3785E-02  0.1405E+03  0.000
    3.5509  4  1   67.8179   50.4691   33.1212    0.0000    3.3635    1.1792   40.7615    0.3052    6.2643    5.7453  0.7263E+02  0.2363E+04 -0.3893E-02  0.3810E-02  0.1400E+03  0.000
    3.5510  4  1   67.4788   50.8010   33.1223    0.0000    3.3643    1.1789   41.0845    0.3052    6.2643    5.7493  0.7249E+02  0.2374E+04 -0.3919E-02  0.3836E-02  0.1395E+03  0.000
    3.5511  4  1   67.1414   51.1312   33.1233    0.0000    3.3652    1.1786   41.4033    0.3051    6.2643    5.7532  0.7230E+02  0.2385E+04 -0.3944E-02  0.3860E-02  0.1390E+03  0.000
    3.5512  4  1   66.8057   51.4598   33.1243    0.0000    3.3660    1.1783   41.7180    0.3051    6.2643    5.7571  0.7206E+02  0.2395E+04 -0.3969E-02  0.3885E-02  0.1386E+03  0.000
    3.5513  4  1   66.4716   51.7868   33.1253    0.0000    3.3668    1.1781   42.0286    0.3050    6.2643    5.7610  0.7178E+02  0.2405E+04 -0.3993E-02  0.3909E-02  0.1382E+03  0.000
    3.5514  4  1   66.1393   52.1121   33.1263    0.0000    3.3676    1.1778   42.3350    0.3049    6.2644    5.7648  0.7147E+02  0.2415E+04 -0.4017E-02  0.3932E-02  0.1378E+03  0.000
    3.5514  4  1   65.8086   52.4358   33.1272    0.0000    3.3685    1.1777   42.6373    0.3048    6.2644    5.7686  0.7113E+02  0.2424E+04 -0.4041E-02  0.3956E-02  0.1374E+03  0.000
    3.5515  4  1   65.4795   52.7579   33.1282    0.0000    3.3693    1.1775   42.9355    0.3047    6.2644    5.7724  0.7076E+02  0.2434E+04 -0.4064E-02  0.3978E-02  0.1370E+03  0.000
    3.5516  4  1   65.1521   53.0784   33.1291    0.0000    3.3701    1.1774   43.2295    0.3046    6.2644    5.7761  0.7036E+02  0.2442E+04 -0.4087E-02  0.4001E-02  0.1367E+03  0.000
    3.5517  4  1   64.8264   53.3972   33.1301    0.0000    3.3709    1.1773   43.5194    0.3045    6.2644    5.7798  0.6994E+02  0.2451E+04 -0.4110E-02  0.4023E-02  0.1364E+03  0.000
    3.5518  4  1   64.5023   53.7145   33.1310    0.0000    3.3717    1.1772   43.8051    0.3043    6.2645    5.7834  0.6949E+02  0.2459E+04 -0.4132E-02  0.4045E-02  0.1361E+03  0.000
    3.5518  4  1   64.1797   54.0303   33.1319    0.0000    3.3725    1.1771   44.0867    0.3041    6.2645    5.7870  0.6902E+02  0.2468E+04 -0.4154E-02  0.4066E-02  0.1358E+03  0.000
    3.5519  4  1   63.8588   54.3444   33.1328    0.0000    3.3733    1.1771   44.3641    0.3039    6.2645    5.7906  0.6853E+02  0.2476E+04 -0.4175E-02  0.4087E-02  0.1355E+03  0.000
    3.5520  4  1   63.5395   54.6570   33.1337    0.0000    3.3741    1.1770   44.6373    0.3037    6.2645    5.7941  0.6801E+02  0.2483E+04 -0.4196E-02  0.4108E-02  0.1352E+03  0.000
    3.5521  4  1   63.2219   54.9680   33.1346    0.0000    3.3749    1.1770   44.9063    0.3035    6.2645    5.7977  0.6748E+02  0.2491E+04 -0.4217E-02  0.4128E-02  0.1350E+03  0.000
    3.5521  4  1   62.9057   55.2774   33.1355    0.0000    3.3757    1.1770   45.1711    0.3033    6.2645    5.8011  0.6692E+02  0.2498E+04 -0.4237E-02  0.4148E-02  0.1348E+03  0.000
    3.5522  4  1   62.5912   55.5853   33.1364    0.0000    3.3765    1.1771   45.4317    0.3030    6.2646    5.8046  0.6634E+02  0.2505E+04 -0.4257E-02  0.4167E-02  0.1346E+03  0.000
    3.5523  4  1   62.2783   55.8917   33.1372    0.0000    3.3773    1.1771   45.6881    0.3027    6.2646    5.8080  0.6575E+02  0.2512E+04 -0.4277E-02  0.4187E-02  0.1344E+03  0.000
    3.5524  4  1   61.9669   56.1965   33.1381    0.0000    3.3781    1.1772   45.9402    0.3024    6.2646    5.8114  0.6513E+02  0.2519E+04 -0.4296E-02  0.4206E-02  0.1342E+03  0.000
    3.5524  4  1   61.6570   56.4998   33.1390    0.0000    3.3789    1.1772   46.1881    0.3021    6.2646    5.8147  0.6450E+02  0.2525E+04 -0.4315E-02  0.4224E-02  0.1340E+03  0.000
    3.5525  4  1   61.3487   56.8016   33.1398    0.0000    3.3797    1.1773   46.4317    0.3018    6.2646    5.8181  0.6385E+02  0.2531E+04 -0.4334E-02  0.4242E-02  0.1339E+03  0.000
    3.5526  4  1   61.0420   57.1019   33.1406    0.0000    3.3805    1.1774   46.6711    0.3015    6.2646    5.8213  0.6318E+02  0.2538E+04 -0.4352E-02  0.4260E-02  0.1338E+03  0.000
    3.5526  4  1   60.7368   57.4007   33.1415    0.0000    3.3813    1.1775   46.9062    0.3011    6.2646    5.8246  0.6250E+02  0.2544E+04 -0.4370E-02  0.4278E-02  0.1336E+03  0.000
    3.5527  4  1   60.4331   57.6980   33.1423    0.0000    3.3820    1.1776   47.1371    0.3007    6.2647    5.8278  0.6180E+02  0.2549E+04 -0.4387E-02  0.4295E-02  0.1335E+03  0.000
    3.5528  4  1   60.1309   57.9938   33.1431    0.0000    3.3828    1.1778   47.3637    0.3003    6.2647    5.8310  0.6109E+02  0.2555E+04 -0.4404E-02  0.4312E-02  0.1334E+03  0.000
    3.5528  4  1   59.8303   58.2881   33.1439    0.0000    3.3836    1.1779   47.5861    0.2999    6.2647    5.8342  0.6036E+02  0.2561E+04 -0.4421E-02  0.4328E-02  0.1333E+03  0.000
